Name,Ascension,Level,Hp,Atk,Def
Rover: Spectro,0,1,912.0,30.0,112.0
Rover: Spectro,0,2,988.7904,32.526,121.2176
Rover: Spectro,0,3,1065.672,35.055,130.4464
Rover: Spectro,0,4,1142.5536,37.584,139.6752
Rover: Spectro,0,5,1219.344,40.11,148.904
Rover: Spectro,0,6,1296.2256,42.639,158.1328
Rover: Spectro,0,7,1373.1072,45.168,167.3616
Rover: Spectro,0,8,1449.8976,47.694,176.5904
Rover: Spectro,0,9,1526.7792,50.223,185.8192
Rover: Spectro,0,10,1603.6608,52.752,195.048
Rover: Spectro,0,11,1680.4512,55.278,204.2768
Rover: Spectro,0,12,1757.3328,57.807,213.5056
Rover: Spectro,0,13,1834.2144,60.336,222.7344
Rover: Spectro,0,14,1911.096,62.865,231.9632
Rover: Spectro,0,15,1987.8864,65.391,241.192
Rover: Spectro,0,16,2064.768,67.92,250.4208
Rover: Spectro,0,17,2141.6496,70.449,259.6496
Rover: Spectro,0,18,2218.44,72.975,268.8784
Rover: Spectro,0,19,2295.3216,75.504,278.1072
Rover: Spectro,0,20,2372.2032,78.033,287.336
Rover: Spectro,1,20,2980.1424,100.533,359.9232
Rover: Spectro,1,21,3057.024,103.059,369.152
Rover: Spectro,1,22,3133.9056,105.588,378.3808
Rover: Spectro,1,23,3210.696,108.117,387.6096
Rover: Spectro,1,24,3287.5776,110.646,396.8384
Rover: Spectro,1,25,3364.4592,113.172,406.0672
Rover: Spectro,1,26,3441.3408,115.701,415.296
Rover: Spectro,1,27,3518.1312,118.23,424.5248
Rover: Spectro,1,28,3595.0128,120.756,433.7536
Rover: Spectro,1,29,3671.8944,123.285,442.9824
Rover: Spectro,1,30,3748.6848,125.814,452.2112
Rover: Spectro,1,31,3825.5664,128.34,461.44
Rover: Spectro,1,32,3902.448,130.869,470.6688
Rover: Spectro,1,33,3979.2384,133.398,479.8976
Rover: Spectro,1,34,4056.12,135.924,489.1264
Rover: Spectro,1,35,4133.0016,138.453,498.3552
Rover: Spectro,1,36,4209.8832,140.982,507.584
Rover: Spectro,1,37,4286.6736,143.511,516.8128
Rover: Spectro,1,38,4363.5552,146.037,526.0416
Rover: Spectro,1,39,4440.4368,148.566,535.2704
Rover: Spectro,1,40,4517.2272,151.095,544.4992
Rover: Spectro,2,40,5125.2576,173.595,617.0864
Rover: Spectro,2,41,5202.1392,176.121,626.3152
Rover: Spectro,2,42,5278.9296,178.65,635.544
Rover: Spectro,2,43,5355.8112,181.179,644.7728
Rover: Spectro,2,44,5432.6928,183.705,654.0016
Rover: Spectro,2,45,5509.4832,186.234,663.2304
Rover: Spectro,2,46,5586.3648,188.763,672.4592
Rover: Spectro,2,47,5663.2464,191.292,681.688
Rover: Spectro,2,48,5740.128,193.818,690.9168
Rover: Spectro,2,49,5816.9184,196.347,700.1456
Rover: Spectro,2,50,5893.8,198.876,709.3744
Rover: Spectro,3,50,6501.8304,221.376,781.9616
Rover: Spectro,3,51,6578.6208,223.902,791.1904
Rover: Spectro,3,52,6655.5024,226.431,800.4192
Rover: Spectro,3,53,6732.384,228.96,809.648
Rover: Spectro,3,54,6809.1744,231.486,818.8768
Rover: Spectro,3,55,6886.056,234.015,828.1056
Rover: Spectro,3,56,6962.9376,236.544,837.3344
Rover: Spectro,3,57,7039.8192,239.073,846.5632
Rover: Spectro,3,58,7116.6096,241.599,855.792
Rover: Spectro,3,59,7193.4912,244.128,865.0208
Rover: Spectro,3,60,7270.3728,246.657,874.2496
Rover: Spectro,4,60,7878.312,269.157,946.848
Rover: Spectro,4,61,7955.1936,271.683,956.0768
Rover: Spectro,4,62,8032.0752,274.212,965.3056
Rover: Spectro,4,63,8108.8656,276.741,974.5344
Rover: Spectro,4,64,8185.7472,279.267,983.7632
Rover: Spectro,4,65,8262.6288,281.796,992.992
Rover: Spectro,4,66,8339.4192,284.325,1002.2096
Rover: Spectro,4,67,8416.3008,286.851,1011.4384
Rover: Spectro,4,68,8493.1824,289.38,1020.6672
Rover: Spectro,4,69,8570.064,291.909,1029.896
Rover: Spectro,4,70,8646.8544,294.438,1039.1248
Rover: Spectro,5,70,9254.8848,309.438,1111.7232
Rover: Spectro,5,71,9331.7664,311.964,1120.952
Rover: Spectro,5,72,9408.5568,314.493,1130.1808
Rover: Spectro,5,73,9485.4384,317.022,1139.4096
Rover: Spectro,5,74,9562.32,319.548,1148.6384
Rover: Spectro,5,75,9639.1104,322.077,1157.8672
Rover: Spectro,5,76,9715.992,324.606,1167.096
Rover: Spectro,5,77,9792.8736,327.132,1176.3248
Rover: Spectro,5,78,9869.664,329.661,1185.5536
Rover: Spectro,5,79,9946.5456,332.19,1194.7824
Rover: Spectro,5,80,10023.4272,334.719,1204.0112
Rover: Spectro,6,80,10631.4576,349.719,1276.5984
Rover: Spectro,6,81,10708.248,352.245,1285.8272
Rover: Spectro,6,82,10785.1296,354.774,1295.056
Rover: Spectro,6,83,10862.0112,357.303,1304.2848
Rover: Spectro,6,84,10938.8016,359.829,1313.5136
Rover: Spectro,6,85,11015.6832,362.358,1322.7424
Rover: Spectro,6,86,11092.5648,364.887,1331.9712
Rover: Spectro,6,87,11169.3552,367.413,1341.2
Rover: Spectro,6,88,11246.2368,369.942,1350.4288
Rover: Spectro,6,89,11323.1184,372.471,1359.6576
Rover: Spectro,6,90,11400.0,375.0,1368.8864
