character_id,skill_name,skill_type,attack_name,level,raw_value,total_motion_value,damage_type
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,1,29.75%,0.2975,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,2,32.19%,0.3219,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,3,34.63%,0.3463,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,4,38.05%,0.3805,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,5,40.49%,0.4049,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,6,43.29%,0.4329,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,7,47.20%,0.472,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,8,51.10%,0.511,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,9,55.00%,0.55,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,10,59.15%,0.5915,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,11,64.03%,0.6403,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,12,68.91%,0.6891,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,13,73.79%,0.7379,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,14,78.67%,0.7867,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,15,83.55%,0.8355,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,16,88.42%,0.8842,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,17,93.30%,0.933,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,18,98.18%,0.9818,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,19,103.06%,1.0306,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 1 DMG,20,107.94%,1.0794,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,1,38.25%,0.3825,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,2,41.39%,0.4139,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,3,44.53%,0.4453,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,4,48.92%,0.4892,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,5,52.06%,0.5206,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,6,55.66%,0.5566,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,7,60.68%,0.6068,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,8,65.70%,0.657,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,9,70.72%,0.7072,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,10,76.05%,0.7605,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,11,82.32%,0.8232,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,12,88.60%,0.886,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,13,94.87%,0.9487,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,14,101.14%,1.0114,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,15,107.41%,1.0741,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,16,113.69%,1.1369,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,17,119.96%,1.1996,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,18,126.23%,1.2623,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,19,132.51%,1.3251,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 2 DMG,20,138.78%,1.3878,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 3 DMG,1,7.65%*5,0.3825,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 3 DMG,2,8.28%*5,0.414,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 3 DMG,3,8.91%*5,0.4455,"[""Basic Attack Damage""]"
Rover: Spectro,Vibration Manifestation,Normal Attack,Stage 3 DMG,4,9.79%*5,0.4895,"[""Basic Attack Damage""]"
